"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Oct 2021","26","8.00"
"MFP","28 Oct 2021","27","8.00"
"MFP","28 Oct 2021","28","8.00"
"MFP","28 Oct 2021","29","29.94"
"MFP","28 Oct 2021","30","29.98"
"MFP","28 Oct 2021","31","31.43"
"MFP","28 Oct 2021","32","29.94"
"MFP","28 Oct 2021","33","27.48"
"MFP","28 Oct 2021","34","32.47"
"MFP","28 Oct 2021","35","29.94"
"MFP","28 Oct 2021","36","25.10"
"MFP","28 Oct 2021","37","48.68"
"MFP","28 Oct 2021","38","35.15"
"MFP","28 Oct 2021","39","34.88"
"MFP","28 Oct 2021","40","34.88"
"MFP","28 Oct 2021","41","31.55"
"MFP","28 Oct 2021","42","29.94"
"MFP","28 Oct 2021","43","25.00"
"MFP","28 Oct 2021","44","32.38"
"MFP","28 Oct 2021","45","21.48"
"MFP","28 Oct 2021","46","14.65"
"MFP","28 Oct 2021","47","12.12"
"MFP","28 Oct 2021","48","12.12"
"MFP","29 Oct 2021","1","14.79"
"MFP","29 Oct 2021","2","12.12"
"MFP","29 Oct 2021","3","8.00"
"MFP","29 Oct 2021","4","8.00"
"MFP","29 Oct 2021","5","8.00"
"MFP","29 Oct 2021","6","8.00"
"MFP","29 Oct 2021","7","8.00"
"MFP","29 Oct 2021","8","8.00"
"MFP","29 Oct 2021","9","8.00"
"MFP","29 Oct 2021","10","8.00"
"MFP","29 Oct 2021","11","8.88"
"MFP","29 Oct 2021","12","12.12"
"MFP","29 Oct 2021","13","22.02"
"MFP","29 Oct 2021","14","23.23"
"MFP","29 Oct 2021","15","48.68"
"MFP","29 Oct 2021","16","48.68"
"MFP","29 Oct 2021","17","48.68"
"MFP","29 Oct 2021","18","59.09"
"MFP","29 Oct 2021","19","108.48"
"MFP","29 Oct 2021","20","27.26"
"MFP","29 Oct 2021","21","8.00"
"MFP","29 Oct 2021","22","8.00"
"MFP","29 Oct 2021","23","8.00"
"MFP","29 Oct 2021","24","8.00"
"MFP","29 Oct 2021","25","8.00"
"MFP","29 Oct 2021","26","8.00"
"MFP","29 Oct 2021","27","8.00"
"MFP","29 Oct 2021","28","8.88"
"MFP","29 Oct 2021","29","8.00"
"MFP","29 Oct 2021","30","8.00"
"MFP","29 Oct 2021","31","8.00"
"MFP","29 Oct 2021","32","8.00"
"MFP","29 Oct 2021","33","109.97"
"MFP","29 Oct 2021","34","109.99"
"MFP","29 Oct 2021","35","34.99"
"MFP","29 Oct 2021","36","29.98"
"MFP","29 Oct 2021","37","48.68"
"MFP","29 Oct 2021","38","48.68"
"MFP","29 Oct 2021","39","34.88"
"MFP","29 Oct 2021","40","34.88"
"MFP","29 Oct 2021","41","179.99"
"MFP","29 Oct 2021","42","33.59"
"MFP","29 Oct 2021","43","15.88"
"MFP","29 Oct 2021","44","36.81"
"MFP","29 Oct 2021","45","80.26"
"MFP","29 Oct 2021","46","58.00"
"MFP","29 Oct 2021","47","48.68"
"MFP","29 Oct 2021","48","50.00"
"MFP","30 Oct 2021","1","34.88"
"MFP","30 Oct 2021","2","32.38"
"MFP","30 Oct 2021","3","15.15"
"MFP","30 Oct 2021","4","12.12"
"MFP","30 Oct 2021","5","19.99"
"MFP","30 Oct 2021","6","15.15"
"MFP","30 Oct 2021","7","14.90"
"MFP","30 Oct 2021","8","14.90"
"MFP","30 Oct 2021","9","10.00"
"MFP","30 Oct 2021","10","10.00"
"MFP","30 Oct 2021","11","12.12"
"MFP","30 Oct 2021","12","34.88"
"MFP","30 Oct 2021","13","64.65"
"MFP","30 Oct 2021","14","64.65"
"MFP","30 Oct 2021","15","88.00"
"MFP","30 Oct 2021","16","144.92"
"MFP","30 Oct 2021","17","12.12"
"MFP","30 Oct 2021","18","13.33"
"MFP","30 Oct 2021","19","12.12"
"MFP","30 Oct 2021","20","12.12"
"MFP","30 Oct 2021","21","12.12"
"MFP","30 Oct 2021","22","25.05"
"MFP","30 Oct 2021","23","16.34"
"MFP","30 Oct 2021","24","15.88"
"MFP","30 Oct 2021","25","13.69"
"MFP","30 Oct 2021","26","16.34"
"MFP","30 Oct 2021","27","16.57"
"MFP","30 Oct 2021","28","12.12"
"MFP","30 Oct 2021","29","11.74"
"MFP","30 Oct 2021","30","11.96"
"MFP","30 Oct 2021","31","12.38"
"MFP","30 Oct 2021","32","15.88"
"MFP","30 Oct 2021","33","15.88"
"MFP","30 Oct 2021","34","21.79"
"MFP","30 Oct 2021","35","15.88"
"MFP","30 Oct 2021","36","12.16"
"MFP","30 Oct 2021","37","15.88"
"MFP","30 Oct 2021","38","19.67"
"MFP","30 Oct 2021","39","25.10"
"MFP","30 Oct 2021","40","27.26"
"MFP","30 Oct 2021","41","12.16"
"MFP","30 Oct 2021","42","15.88"
"MFP","30 Oct 2021","43","10.00"
"MFP","30 Oct 2021","44","16.57"
"MFP","30 Oct 2021","45","10.00"
"MFP","30 Oct 2021","46","10.00"
"MFP","30 Oct 2021","47","10.00"
"MFP","30 Oct 2021","48","9.88"
"MFP","31 Oct 2021","1","10.00"
"MFP","31 Oct 2021","2","10.00"
"MFP","31 Oct 2021","3","10.00"
"MFP","31 Oct 2021","4","8.00"
"MFP","31 Oct 2021","5","8.00"
"MFP","31 Oct 2021","6","8.00"
"MFP","31 Oct 2021","7","8.00"
"MFP","31 Oct 2021","8","8.00"
"MFP","31 Oct 2021","9","8.00"
"MFP","31 Oct 2021","10","8.00"
"MFP","31 Oct 2021","11","9.88"
"MFP","31 Oct 2021","12","10.00"
"MFP","31 Oct 2021","13","13.33"
"MFP","31 Oct 2021","14","13.33"
"MFP","31 Oct 2021","15","33.33"
"MFP","31 Oct 2021","16","34.88"
"MFP","31 Oct 2021","17","34.88"
"MFP","31 Oct 2021","18","48.68"
"MFP","31 Oct 2021","19","35.80"
"MFP","31 Oct 2021","20","34.88"
"MFP","31 Oct 2021","21","33.59"
"MFP","31 Oct 2021","22","14.79"
"MFP","31 Oct 2021","23","14.95"
"MFP","31 Oct 2021","24","14.87"
"MFP","31 Oct 2021","25","14.45"
"MFP","31 Oct 2021","26","15.88"
"MFP","31 Oct 2021","27","31.38"
"MFP","31 Oct 2021","28","32.38"
"MFP","31 Oct 2021","29","32.38"
"MFP","31 Oct 2021","30","32.38"
"MFP","31 Oct 2021","31","32.38"
"MFP","31 Oct 2021","32","149.90"
"MFP","31 Oct 2021","33","149.90"
"MFP","31 Oct 2021","34","179.99"
"MFP","31 Oct 2021","35","150.58"
"MFP","31 Oct 2021","36","179.99"
"MFP","31 Oct 2021","37","179.99"
"MFP","31 Oct 2021","38","179.99"
"MFP","31 Oct 2021","39","179.99"
"MFP","31 Oct 2021","40","243.81"
"MFP","31 Oct 2021","41","181.07"
"MFP","31 Oct 2021","42","179.99"
"MFP","31 Oct 2021","43","76.68"
"MFP","31 Oct 2021","44","158.00"
"MFP","31 Oct 2021","45","179.99"
"MFP","31 Oct 2021","46","150.00"
"MFP","31 Oct 2021","47","123.45"
"MFP","31 Oct 2021","48","50.00"
